state_name,district_name,market_center_name,Variety,group_name,Arrival,MIN,MAX,MODAL,date_arrival
Maharashtra,Pune,Pune,Other,Fruits,34,500,1000,700,18-Dec-18
Maharashtra,Pune,Pune,Other,Fruits,20,500,1200,1000,17-Dec-18
Maharashtra,Pune,Pune,Other,Fruits,16,500,1000,800,16-Dec-18
Maharashtra,Pune,Pune,Other,Fruits,17,500,1200,1000,14-Dec-18
Maharashtra,Pune,Pune,Other,Fruits,19,500,1200,1000,13-Dec-18
Maharashtra,Pune,Pune,Other,Fruits,2,500,1000,800,12-Dec-18
Maharashtra,Pune,Pune,Other,Fruits,23,500,1000,700,11-Dec-18
Maharashtra,Pune,Pune,Other,Fruits,17,500,1000,800,10-Dec-18
Maharashtra,Pune,Pune,Other,Fruits,20,500,800,700,09-Dec-18
Maharashtra,Pune,Pune,Other,Fruits,9,500,800,700,07-Dec-18
Maharashtra,Pune,Pune,Other,Fruits,17,500,1200,1000,06-Dec-18
Maharashtra,Pune,Pune,Other,Fruits,28,500,1000,700,05-Dec-18
Maharashtra,Pune,Pune,Other,Fruits,19,500,1000,800,04-Dec-18
Maharashtra,Pune,Pune,Other,Fruits,11,500,1000,800,03-Dec-18
Maharashtra,Pune,Pune,Other,Fruits,5,500,1200,1000,02-Dec-18
Maharashtra,Pune,Pune,Other,Fruits,3,500,1000,800,30-Nov-18
Maharashtra,Pune,Pune,Other,Fruits,8,500,1000,800,29-Nov-18
Maharashtra,Pune,Pune,Other,Fruits,22,500,1000,800,28-Nov-18
Maharashtra,Pune,Pune,Other,Fruits,9,500,10000,8000,26-Nov-18
Maharashtra,Pune,Pune,Other,Fruits,20,500,1000,800,25-Nov-18
Maharashtra,Pune,Pune,Other,Fruits,10,500,800,700,22-Nov-18
Maharashtra,Pune,Pune,Other,Fruits,8,500,1000,800,21-Nov-18
Maharashtra,Pune,Pune,Other,Fruits,27,500,1000,800,20-Nov-18
Maharashtra,Pune,Pune,Other,Fruits,16,500,1000,800,19-Nov-18
Maharashtra,Pune,Pune,Other,Fruits,16,500,1500,1000,18-Nov-18
Maharashtra,Pune,Pune,Other,Fruits,8,500,1500,1000,16-Nov-18
Maharashtra,Pune,Pune,Other,Fruits,6,500,1500,1000,15-Nov-18
Maharashtra,Pune,Pune,Other,Fruits,6,500,1500,1000,14-Nov-18
Maharashtra,Pune,Pune,Other,Fruits,8,500,1500,1000,13-Nov-18
Maharashtra,Pune,Pune,Other,Fruits,5,500,1500,1000,09-Nov-18
Maharashtra,Pune,Pune,Other,Fruits,3,500,1500,1000,07-Nov-18
Maharashtra,Pune,Pune,Other,Fruits,10,500,1500,1000,06-Nov-18
Maharashtra,Pune,Pune,Other,Fruits,15,500,15000,1000,05-Nov-18
Maharashtra,Pune,Pune,Other,Fruits,39,500,1800,1000,04-Nov-18
Maharashtra,Pune,Pune,Other,Fruits,34,500,2000,1000,02-Nov-18
Maharashtra,Pune,Pune,Other,Fruits,34,700,2000,1000,01-Nov-18
Maharashtra,Pune,Pune,Other,Fruits,23,700,2000,1000,31-Oct-18
Maharashtra,Pune,Pune,Other,Fruits,24,500,2000,1000,30-Oct-18
Maharashtra,Pune,Pune,Other,Fruits,16,500,2000,1000,28-Oct-18
Maharashtra,Pune,Pune,Other,Fruits,16,500,1500,1000,26-Oct-18
Maharashtra,Pune,Pune,Other,Fruits,7,500,2000,1000,25-Oct-18
Maharashtra,Pune,Pune,Other,Fruits,14,500,2000,1000,24-Oct-18
Maharashtra,Pune,Pune,Other,Fruits,22,700,2200,1000,23-Oct-18
Maharashtra,Pune,Pune,Other,Fruits,16,500,2000,1000,22-Oct-18
Maharashtra,Pune,Pune,Other,Fruits,7,500,1500,1000,21-Oct-18
Maharashtra,Pune,Pune,Other,Fruits,14,500,1500,1000,19-Oct-18
Maharashtra,Pune,Pune,Other,Fruits,17,500,1800,1000,18-Oct-18
Maharashtra,Pune,Pune,Other,Fruits,26,500,1600,1000,17-Oct-18
Maharashtra,Pune,Pune,Other,Fruits,23,500,2000,1000,16-Oct-18
Maharashtra,Pune,Pune,Other,Fruits,28,500,2000,1000,15-Oct-18
Maharashtra,Pune,Pune,Other,Fruits,14,500,2000,1000,14-Oct-18
Maharashtra,Pune,Pune,Other,Fruits,16,500,2000,1000,12-Oct-18
Maharashtra,Pune,Pune,Other,Fruits,3,500,1800,1000,11-Oct-18
Maharashtra,Pune,Pune,Other,Fruits,22,500,1000,800,09-Oct-18
Maharashtra,Pune,Pune,Other,Fruits,30,500,1500,900,08-Oct-18
Maharashtra,Pune,Pune,Other,Fruits,26,500,1500,1000,07-Oct-18
Maharashtra,Pune,Pune,Other,Fruits,9,500,1600,1000,05-Oct-18
Maharashtra,Pune,Pune,Other,Fruits,11,500,1000,800,04-Oct-18
Maharashtra,Pune,Pune,Other,Fruits,23,500,1200,1000,03-Oct-18
Maharashtra,Pune,Pune,Other,Fruits,7,500,1500,1000,02-Oct-18
Maharashtra,Pune,Pune,Other,Fruits,18,500,1500,1000,01-Oct-18
Maharashtra,Pune,Pune,Other,Fruits,8,500,2000,1000,30-Sep-18
Maharashtra,Pune,Pune,Other,Fruits,4,300,700,400,28-Sep-18
Maharashtra,Pune,Pune,Other,Fruits,13,300,700,500,27-Sep-18
Maharashtra,Pune,Pune,Other,Fruits,14,500,1200,1000,26-Sep-18
Maharashtra,Pune,Pune,Other,Fruits,17,300,700,500,25-Sep-18
Maharashtra,Pune,Pune,Other,Fruits,36,300,700,500,23-Sep-18
Maharashtra,Pune,Pune,Other,Fruits,14,300,700,500,21-Sep-18
Maharashtra,Pune,Pune,Other,Fruits,15,500,1200,800,20-Sep-18
Maharashtra,Pune,Pune,Other,Fruits,22,500,700,600,19-Sep-18
Maharashtra,Pune,Pune,Other,Fruits,5,500,800,700,18-Sep-18
Maharashtra,Pune,Pune,Other,Fruits,6,300,700,400,17-Sep-18
Maharashtra,Pune,Pune,Other,Fruits,16,300,800,500,16-Sep-18
Maharashtra,Pune,Pune,Other,Fruits,20,500,700,600,14-Sep-18
Maharashtra,Pune,Pune,Other,Fruits,25,500,1200,1000,13-Sep-18
Maharashtra,Pune,Pune,Other,Fruits,22,300,600,400,12-Sep-18
Maharashtra,Pune,Pune,Other,Fruits,16,300,600,400,11-Sep-18
Maharashtra,Pune,Pune,Other,Fruits,14,300,700,500,10-Sep-18
Maharashtra,Pune,Pune,Other,Fruits,30,300,700,500,09-Sep-18
Maharashtra,Pune,Pune,Other,Fruits,20,300,600,400,07-Sep-18
Maharashtra,Pune,Pune,Other,Fruits,16,300,600,500,06-Sep-18
Maharashtra,Pune,Pune,Other,Fruits,12,300,500,400,05-Sep-18
Maharashtra,Pune,Pune,Other,Fruits,4,300,600,500,04-Sep-18
Maharashtra,Pune,Pune,Other,Fruits,18,200,500,300,03-Sep-18
Maharashtra,Pune,Pune,Other,Fruits,20,300,500,400,02-Sep-18
Maharashtra,Pune,Pune,Other,Fruits,8,300,600,500,30-Aug-18
Maharashtra,Pune,Pune,Other,Fruits,9,300,600,500,29-Aug-18
Maharashtra,Pune,Pune,Other,Fruits,3,300,500,400,28-Aug-18
Maharashtra,Pune,Pune,Other,Fruits,4,300,500,400,27-Aug-18
Maharashtra,Pune,Pune,Other,Fruits,4,300,500,400,26-Aug-18
Maharashtra,Pune,Pune,Other,Fruits,2,300,500,400,24-Aug-18
Maharashtra,Pune,Pune,Other,Fruits,10,300,500,400,22-Aug-18
Maharashtra,Pune,Pune,Other,Fruits,19,500,700,600,21-Aug-18
Maharashtra,Pune,Pune,Other,Fruits,24,500,700,600,20-Aug-18
Maharashtra,Pune,Pune,Other,Fruits,22,500,700,600,19-Aug-18
Maharashtra,Pune,Pune,Other,Fruits,19,500,800,700,17-Aug-18
Maharashtra,Pune,Pune,Other,Fruits,22,500,800,700,16-Aug-18
Maharashtra,Pune,Pune,Other,Fruits,9,500,700,600,14-Aug-18
Maharashtra,Pune,Pune,Other,Fruits,14,300,700,400,13-Aug-18
Maharashtra,Pune,Pune,Other,Fruits,16,300,700,400,12-Aug-18
Maharashtra,Pune,Pune,Other,Fruits,28,300,700,500,10-Aug-18
Maharashtra,Pune,Pune,Other,Fruits,20,300,700,400,08-Aug-18
Maharashtra,Pune,Pune,Other,Fruits,19,300,700,500,07-Aug-18
Maharashtra,Pune,Pune,Other,Fruits,34,500,700,600,06-Aug-18
Maharashtra,Pune,Pune,Other,Fruits,25,300,800,600,05-Aug-18
Maharashtra,Pune,Pune,Other,Fruits,16,300,700,500,03-Aug-18
Maharashtra,Pune,Pune,Other,Fruits,28,300,700,500,02-Aug-18
Maharashtra,Pune,Pune,Other,Fruits,18,300,500,400,01-Aug-18
Maharashtra,Pune,Pune,Other,Fruits,15,500,700,600,31-Jul-18
Maharashtra,Pune,Pune,Other,Fruits,16,500,700,600,29-Jul-18
Maharashtra,Pune,Pune,Other,Fruits,13,500,800,700,27-Jul-18
Maharashtra,Pune,Pune,Other,Fruits,23,500,800,700,26-Jul-18
Maharashtra,Pune,Pune,Other,Fruits,6,500,700,600,25-Jul-18
Maharashtra,Pune,Pune,Other,Fruits,12,500,700,600,24-Jul-18
Maharashtra,Pune,Pune,Other,Fruits,6,500,800,700,23-Jul-18
Maharashtra,Pune,Pune,Other,Fruits,12,500,800,700,22-Jul-18
Maharashtra,Pune,Pune,Other,Fruits,6,500,800,700,20-Jul-18
Maharashtra,Pune,Pune,Other,Fruits,9,500,800,700,19-Jul-18
Maharashtra,Pune,Pune,Other,Fruits,14,500,700,600,18-Jul-18
Maharashtra,Pune,Pune,Other,Fruits,4,500,700,600,17-Jul-18
Maharashtra,Pune,Pune,Other,Fruits,15,500,800,700,16-Jul-18
Maharashtra,Pune,Pune,Other,Fruits,6,500,1000,900,15-Jul-18
Maharashtra,Pune,Pune,Other,Fruits,10,500,800,700,13-Jul-18
Maharashtra,Pune,Pune,Other,Fruits,11,500,800,700,12-Jul-18
Maharashtra,Pune,Pune,Other,Fruits,11,500,1000,900,11-Jul-18
Maharashtra,Pune,Pune,Other,Fruits,4,500,1000,900,10-Jul-18
Maharashtra,Pune,Pune,Other,Fruits,16,500,800,700,09-Jul-18
Maharashtra,Pune,Pune,Other,Fruits,15,500,700,600,08-Jul-18
Maharashtra,Pune,Pune,Other,Fruits,8,500,800,700,06-Jul-18
Maharashtra,Pune,Pune,Other,Fruits,7,500,700,600,05-Jul-18
Maharashtra,Pune,Pune,Other,Fruits,10,500,1200,1000,04-Jul-18
Maharashtra,Pune,Pune,Other,Fruits,12,500,1000,900,03-Jul-18
Maharashtra,Pune,Pune,Other,Fruits,15,500,1000,900,02-Jul-18
Maharashtra,Pune,Pune,Other,Fruits,4,500,1000,900,01-Jul-18
Maharashtra,Pune,Pune,Other,Fruits,20,500,1000,800,29-Jun-18
Maharashtra,Pune,Pune,Other,Fruits,22,500,1000,900,28-Jun-18
Maharashtra,Pune,Pune,Other,Fruits,23,500,1000,800,27-Jun-18
Maharashtra,Pune,Pune,Other,Fruits,14,500,1000,900,26-Jun-18
Maharashtra,Pune,Pune,Other,Fruits,48,500,1000,800,25-Jun-18
Maharashtra,Pune,Pune,Other,Fruits,15,500,1000,800,24-Jun-18
Maharashtra,Pune,Pune,Other,Fruits,34,500,1000,800,22-Jun-18
Maharashtra,Pune,Pune,Other,Fruits,32,500,1000,700,21-Jun-18
Maharashtra,Pune,Pune,Other,Fruits,62,500,1500,1000,20-Jun-18
Maharashtra,Pune,Pune,Other,Fruits,66,500,1200,1000,19-Jun-18
Maharashtra,Pune,Pune,Other,Fruits,57,500,1200,1000,18-Jun-18
Maharashtra,Pune,Pune,Other,Fruits,36,500,1200,1000,17-Jun-18
Maharashtra,Pune,Pune,Other,Fruits,28,500,1000,800,15-Jun-18
Maharashtra,Pune,Pune,Other,Fruits,26,500,1200,1000,14-Jun-18
Maharashtra,Pune,Pune,Other,Fruits,31,500,1500,1000,13-Jun-18
Maharashtra,Pune,Pune,Other,Fruits,48,500,1500,1000,12-Jun-18
Maharashtra,Pune,Pune,Other,Fruits,41,500,1000,700,11-Jun-18
Maharashtra,Pune,Pune,Other,Fruits,50,500,1500,1000,10-Jun-18
Maharashtra,Pune,Pune,Other,Fruits,27,500,1500,1000,08-Jun-18
Maharashtra,Pune,Pune,Other,Fruits,35,500,1500,1000,07-Jun-18
Maharashtra,Pune,Pune,Other,Fruits,41,500,1500,1000,06-Jun-18
Maharashtra,Pune,Pune,Other,Fruits,43,500,1500,1000,05-Jun-18
Maharashtra,Pune,Pune,Other,Fruits,69,500,1500,1000,04-Jun-18
Maharashtra,Pune,Pune,Other,Fruits,57,500,1700,1000,03-Jun-18
Maharashtra,Pune,Pune,Other,Fruits,11,500,1500,1000,01-Jun-18
Maharashtra,Pune,Pune,Other,Fruits,59,500,1200,1000,31-May-18
Maharashtra,Pune,Pune,Other,Fruits,78,500,1500,1000,30-May-18
Maharashtra,Pune,Pune,Other,Fruits,61,500,1500,1000,29-May-18
Maharashtra,Pune,Pune,Other,Fruits,72,500,1500,1000,28-May-18
Maharashtra,Pune,Pune,Other,Fruits,94,500,1500,1000,25-May-18
Maharashtra,Pune,Pune,Other,Fruits,99,500,1500,1000,24-May-18
Maharashtra,Pune,Pune,Other,Fruits,113,500,1500,1000,23-May-18
Maharashtra,Pune,Pune,Other,Fruits,124,500,1500,1000,22-May-18
Maharashtra,Pune,Pune,Other,Fruits,99,500,1600,1000,21-May-18
Maharashtra,Pune,Pune,Other,Fruits,79,500,1500,1000,20-May-18
Maharashtra,Pune,Pune,Other,Fruits,50,500,1700,1000,18-May-18
Maharashtra,Pune,Pune,Other,Fruits,54,500,1500,1000,17-May-18
Maharashtra,Pune,Pune,Other,Fruits,52,500,1500,1000,16-May-18
Maharashtra,Pune,Pune,Other,Fruits,71,500,1500,1000,15-May-18
Maharashtra,Pune,Pune,Other,Fruits,103,700,2000,1000,14-May-18
Maharashtra,Pune,Pune,Other,Fruits,99,500,1500,1000,13-May-18
Maharashtra,Pune,Pune,Other,Fruits,90,500,1500,1000,11-May-18
Maharashtra,Pune,Pune,Other,Fruits,64,500,1500,1000,10-May-18
Maharashtra,Pune,Pune,Other,Fruits,77,500,1500,1000,09-May-18
Maharashtra,Pune,Pune,Other,Fruits,137,500,1500,1000,08-May-18
Maharashtra,Pune,Pune,Other,Fruits,77,500,1500,1000,07-May-18
Maharashtra,Pune,Pune,Other,Fruits,81,500,1200,1000,06-May-18
Maharashtra,Pune,Pune,Other,Fruits,80,500,1500,1000,04-May-18
Maharashtra,Pune,Pune,Other,Fruits,77,500,1500,1000,03-May-18
Maharashtra,Pune,Pune,Other,Fruits,99,500,1200,1000,02-May-18
Maharashtra,Pune,Pune,Other,Fruits,146,500,1500,1000,30-Apr-18
Maharashtra,Pune,Pune,Other,Fruits,118,500,1300,1000,29-Apr-18
Maharashtra,Pune,Pune,Other,Fruits,94,500,800,600,27-Apr-18
Maharashtra,Pune,Pune,Other,Fruits,130,300,800,500,26-Apr-18
Maharashtra,Pune,Pune,Other,Fruits,120,500,900,700,25-Apr-18
Maharashtra,Pune,Pune,Other,Fruits,110,500,800,600,24-Apr-18
Maharashtra,Pune,Pune,Other,Fruits,103,500,1000,700,23-Apr-18
Maharashtra,Pune,Pune,Other,Fruits,90,300,1000,500,22-Apr-18
Maharashtra,Pune,Pune,Other,Fruits,111,500,800,600,20-Apr-18
Maharashtra,Pune,Pune,Other,Fruits,101,500,900,700,19-Apr-18
Maharashtra,Pune,Pune,Other,Fruits,101,300,800,500,18-Apr-18
Maharashtra,Pune,Pune,Other,Fruits,56,1000,2000,1200,17-Apr-18
Maharashtra,Pune,Pune,Other,Fruits,89,500,1000,1000,16-Apr-18
Maharashtra,Pune,Pune,Other,Fruits,117,500,1000,600,13-Apr-18
Maharashtra,Pune,Pune,Other,Fruits,95,500,1000,700,12-Apr-18
Maharashtra,Pune,Pune,Other,Fruits,175,500,800,600,11-Apr-18
Maharashtra,Pune,Pune,Other,Fruits,100,500,1000,700,10-Apr-18
Maharashtra,Pune,Pune,Other,Fruits,94,500,1500,1000,09-Apr-18
Maharashtra,Pune,Pune,Other,Fruits,82,5,10,7,08-Apr-18
Maharashtra,Pune,Pune,Other,Fruits,121,300,800,700,06-Apr-18
Maharashtra,Pune,Pune,Other,Fruits,105,500,1000,900,05-Apr-18
Maharashtra,Pune,Pune,Other,Fruits,145,300,1000,1000,04-Apr-18
Maharashtra,Pune,Pune,Other,Fruits,120,300,1000,1000,03-Apr-18
Maharashtra,Pune,Pune,Other,Fruits,57,500,1000,1000,02-Apr-18
Maharashtra,Pune,Pune,Other,Fruits,85,300,1000,800,01-Apr-18
Maharashtra,Pune,Pune,Other,Fruits,136,500,1200,1000,30-Mar-18
Maharashtra,Pune,Pune,Other,Fruits,134,500,1000,900,29-Mar-18
Maharashtra,Pune,Pune,Other,Fruits,109,500,1200,1000,28-Mar-18
Maharashtra,Pune,Pune,Other,Fruits,2,500,1000,900,27-Mar-18
Maharashtra,Pune,Pune,Other,Fruits,127,500,1000,900,26-Mar-18
Maharashtra,Pune,Pune,Other,Fruits,107,500,1200,1000,25-Mar-18
Maharashtra,Pune,Pune,Other,Fruits,116,500,1000,900,23-Mar-18
Maharashtra,Pune,Pune,Other,Fruits,41,500,1200,1000,22-Mar-18
Maharashtra,Pune,Pune,Other,Fruits,46,500,1000,800,21-Mar-18
Maharashtra,Pune,Pune,Other,Fruits,97,500,1000,900,20-Mar-18
Maharashtra,Pune,Pune,Other,Fruits,39,500,1000,800,19-Mar-18
Maharashtra,Pune,Pune,Other,Fruits,42,500,1200,1000,18-Mar-18
Maharashtra,Pune,Pune,Other,Fruits,48,500,1500,1000,16-Mar-18
Maharashtra,Pune,Pune,Other,Fruits,90,500,1200,1000,15-Mar-18
Maharashtra,Pune,Pune,Other,Fruits,66,500,1200,1000,14-Mar-18
Maharashtra,Pune,Pune,Other,Fruits,73,500,1200,1000,13-Mar-18
Maharashtra,Pune,Pune,Other,Fruits,59,500,1500,1000,12-Mar-18
Maharashtra,Pune,Pune,Other,Fruits,89,500,1500,1000,11-Mar-18
Maharashtra,Pune,Pune,Other,Fruits,101,500,1500,1100,09-Mar-18
Maharashtra,Pune,Pune,Other,Fruits,56,500,1500,1000,08-Mar-18
Maharashtra,Pune,Pune,Other,Fruits,83,500,1000,700,07-Mar-18
Maharashtra,Pune,Pune,Other,Fruits,115,500,1500,1000,06-Mar-18
Maharashtra,Pune,Pune,Other,Fruits,54,500,1500,1000,05-Mar-18
Maharashtra,Pune,Pune,Other,Fruits,72,500,1500,1000,01-Mar-18
Maharashtra,Pune,Pune,Other,Fruits,81,500,1200,1000,28-Feb-18
Maharashtra,Pune,Pune,Other,Fruits,64,500,1200,1000,26-Feb-18
Maharashtra,Pune,Pune,Other,Fruits,73,500,1200,800,25-Feb-18
Maharashtra,Pune,Pune,Other,Fruits,60,500,1500,1000,23-Feb-18
Maharashtra,Pune,Pune,Other,Fruits,91,500,1500,1000,22-Feb-18
Maharashtra,Pune,Pune,Other,Fruits,53,500,1200,1000,21-Feb-18
Maharashtra,Pune,Pune,Other,Fruits,58,500,1200,1000,20-Feb-18
Maharashtra,Pune,Pune,Other,Fruits,60,500,1200,900,19-Feb-18
Maharashtra,Pune,Pune,Other,Fruits,53,500,1200,1000,18-Feb-18
Maharashtra,Pune,Pune,Other,Fruits,35,500,1200,1000,16-Feb-18
Maharashtra,Pune,Pune,Other,Fruits,39,500,1200,1000,15-Feb-18
Maharashtra,Pune,Pune,Other,Fruits,22,500,1000,700,14-Feb-18
Maharashtra,Pune,Pune,Other,Fruits,16,500,1500,1000,13-Feb-18
Maharashtra,Pune,Pune,Other,Fruits,10,500,1200,1000,12-Feb-18
Maharashtra,Pune,Pune,Other,Fruits,40,500,1500,1000,11-Feb-18
Maharashtra,Pune,Pune,Other,Fruits,40,500,1500,1000,09-Feb-18
Maharashtra,Pune,Pune,Other,Fruits,28,500,1200,700,08-Feb-18
Maharashtra,Pune,Pune,Other,Fruits,15,500,1200,700,07-Feb-18
Maharashtra,Pune,Pune,Other,Fruits,19,500,1500,800,06-Feb-18
Maharashtra,Pune,Pune,Other,Fruits,20,500,1500,700,05-Feb-18
Maharashtra,Pune,Pune,Other,Fruits,26,500,1200,700,04-Feb-18
Maharashtra,Pune,Pune,Other,Fruits,20,500,1500,800,01-Feb-18
Maharashtra,Pune,Pune,Other,Fruits,7,500,1500,800,31-Jan-18
Maharashtra,Pune,Pune,Other,Fruits,12,500,1200,700,30-Jan-18
Maharashtra,Pune,Pune,Other,Fruits,22,500,1200,700,29-Jan-18
Maharashtra,Pune,Pune,Other,Fruits,16,500,1200,700,28-Jan-18
Maharashtra,Pune,Pune,Other,Fruits,6,500,1500,1000,25-Jan-18
Maharashtra,Pune,Pune,Other,Fruits,14,500,1200,800,24-Jan-18
Maharashtra,Pune,Pune,Other,Fruits,19,500,1200,800,23-Jan-18
Maharashtra,Pune,Pune,Other,Fruits,14,500,1000,700,22-Jan-18
Maharashtra,Pune,Pune,Other,Fruits,13,500,1200,700,21-Jan-18
Maharashtra,Pune,Pune,Other,Fruits,12,500,1200,700,19-Jan-18
Maharashtra,Pune,Pune,Other,Fruits,19,500,1200,800,18-Jan-18
Maharashtra,Pune,Pune,Other,Fruits,1400,500,1200,750,09-Jan-18
Maharashtra,Sangli,"Sangli(Phale, Bhajipura Market)",Other,Fruits,2,333,2000,1250,31-Dec-18
Maharashtra,Sangli,"Sangli(Phale, Bhajipura Market)",Other,Fruits,23,333,2166,1250,29-Dec-18
Maharashtra,Sangli,"Sangli(Phale, Bhajipura Market)",Other,Fruits,3,416,2166,1292,28-Dec-18
Maharashtra,Sangli,"Sangli(Phale, Bhajipura Market)",Other,Fruits,5,416,1666,1333,27-Dec-18
Maharashtra,Sangli,"Sangli(Phale, Bhajipura Market)",Other,Fruits,102,500,2500,1500,26-Dec-18
Maharashtra,Sangli,"Sangli(Phale, Bhajipura Market)",Other,Fruits,18,500,2500,1500,24-Dec-18
Maharashtra,Sangli,"Sangli(Phale, Bhajipura Market)",Other,Fruits,40,500,2500,1500,22-Dec-18
Maharashtra,Sangli,"Sangli(Phale, Bhajipura Market)",Other,Fruits,2,500,1667,1333,19-Dec-18
Maharashtra,Sangli,"Sangli(Phale, Bhajipura Market)",Other,Fruits,60,333,999,666,17-Dec-18
Maharashtra,Sangli,"Sangli(Phale, Bhajipura Market)",Other,Fruits,13,333,999,666,15-Dec-18
Maharashtra,Sangli,"Sangli(Phale, Bhajipura Market)",Other,Fruits,18,383,833,667,14-Dec-18
Maharashtra,Sangli,"Sangli(Phale, Bhajipura Market)",Other,Fruits,2,383,833,600,13-Dec-18
Maharashtra,Sangli,"Sangli(Phale, Bhajipura Market)",Other,Fruits,23,433,833,667,12-Dec-18
Maharashtra,Sangli,"Sangli(Phale, Bhajipura Market)",Other,Fruits,45,433,917,667,10-Dec-18
Maharashtra,Sangli,"Sangli(Phale, Bhajipura Market)",Other,Fruits,5,433,918,667,08-Dec-18
Maharashtra,Sangli,"Sangli(Phale, Bhajipura Market)",Other,Fruits,15,250,667,500,05-Dec-18
Maharashtra,Sangli,"Sangli(Phale, Bhajipura Market)",Other,Fruits,10,333,833,666,04-Dec-18
Maharashtra,Sangli,"Sangli(Phale, Bhajipura Market)",Other,Fruits,45,333,833,666,03-Dec-18
Maharashtra,Sangli,"Sangli(Phale, Bhajipura Market)",Other,Fruits,7,416,916,666,01-Dec-18
Maharashtra,Sangli,"Sangli(Phale, Bhajipura Market)",Other,Fruits,10,500,783,583,24-Nov-18
Maharashtra,Sangli,"Sangli(Phale, Bhajipura Market)",Other,Fruits,4,133,333,250,22-Nov-18
Maharashtra,Sangli,"Sangli(Phale, Bhajipura Market)",Other,Fruits,3,50,100,80,23-Oct-18
Maharashtra,Sangli,"Sangli(Phale, Bhajipura Market)",Other,Fruits,24,83,250,166,01-Sep-18
Maharashtra,Sangli,"Sangli(Phale, Bhajipura Market)",Other,Fruits,54,83,150,120,27-Aug-18
Maharashtra,Sangli,"Sangli(Phale, Bhajipura Market)",Other,Fruits,90,83,150,120,25-Aug-18
Maharashtra,Sangli,"Sangli(Phale, Bhajipura Market)",Other,Fruits,36,83,250,166,21-Aug-18
Maharashtra,Sangli,"Sangli(Phale, Bhajipura Market)",Other,Fruits,18,83,120,100,20-Aug-18
Maharashtra,Sangli,"Sangli(Phale, Bhajipura Market)",Other,Fruits,2,83,120,100,18-Aug-18
Maharashtra,Sangli,"Sangli(Phale, Bhajipura Market)",Other,Fruits,2,83,120,100,13-Aug-18
Maharashtra,Sangli,"Sangli(Phale, Bhajipura Market)",Other,Fruits,2,83,120,100,11-Aug-18
Maharashtra,Sangli,"Sangli(Phale, Bhajipura Market)",Other,Fruits,2,83,120,100,10-Aug-18
Maharashtra,Sangli,"Sangli(Phale, Bhajipura Market)",Other,Fruits,10,83,166,100,04-Aug-18
Maharashtra,Sangli,"Sangli(Phale, Bhajipura Market)",Other,Fruits,10,83,120,100,03-Aug-18
Maharashtra,Sangli,"Sangli(Phale, Bhajipura Market)",Other,Fruits,10,83,150,100,30-Jul-18
Maharashtra,Sangli,"Sangli(Phale, Bhajipura Market)",Other,Fruits,6,83,166,100,14-Jul-18
Maharashtra,Sangli,"Sangli(Phale, Bhajipura Market)",Other,Fruits,8,83,500,333,11-Jul-18
Maharashtra,Sangli,"Sangli(Phale, Bhajipura Market)",Other,Fruits,15,83,500,333,10-Jul-18
Maharashtra,Sangli,"Sangli(Phale, Bhajipura Market)",Other,Fruits,1,83,500,333,14-Jun-18
Maharashtra,Sangli,"Sangli(Phale, Bhajipura Market)",Other,Fruits,1,83,500,333,11-Jun-18
Maharashtra,Sangli,"Sangli(Phale, Bhajipura Market)",Other,Fruits,6,83,500,333,09-Jun-18
Maharashtra,Sangli,"Sangli(Phale, Bhajipura Market)",Other,Fruits,1,83,500,333,06-Jun-18
Maharashtra,Sangli,"Sangli(Phale, Bhajipura Market)",Other,Fruits,18,83,500,333,05-Jun-18
Maharashtra,Sangli,"Sangli(Phale, Bhajipura Market)",Other,Fruits,16,583,750,666,04-Jun-18
Maharashtra,Sangli,"Sangli(Phale, Bhajipura Market)",Other,Fruits,1,83,500,333,02-Jun-18
Maharashtra,Sangli,"Sangli(Phale, Bhajipura Market)",Other,Fruits,15,83,500,333,31-May-18
Maharashtra,Sangli,"Sangli(Phale, Bhajipura Market)",Other,Fruits,5,83,500,333,30-May-18
Maharashtra,Sangli,"Sangli(Phale, Bhajipura Market)",Other,Fruits,4,83,500,333,29-May-18
Maharashtra,Sangli,"Sangli(Phale, Bhajipura Market)",Other,Fruits,3,83,500,333,28-May-18
Maharashtra,Sangli,"Sangli(Phale, Bhajipura Market)",Other,Fruits,6,83,500,333,26-May-18
Maharashtra,Sangli,"Sangli(Phale, Bhajipura Market)",Other,Fruits,48,83,500,333,25-May-18
Maharashtra,Sangli,"Sangli(Phale, Bhajipura Market)",Other,Fruits,36,83,500,333,24-May-18
Maharashtra,Sangli,"Sangli(Phale, Bhajipura Market)",Other,Fruits,22,83,500,333,23-May-18
Maharashtra,Sangli,"Sangli(Phale, Bhajipura Market)",Other,Fruits,9,83,833,500,22-May-18
Maharashtra,Sangli,"Sangli(Phale, Bhajipura Market)",Other,Fruits,17,83,833,500,21-May-18
Maharashtra,Sangli,"Sangli(Phale, Bhajipura Market)",Other,Fruits,10,83,833,500,19-May-18
Maharashtra,Sangli,"Sangli(Phale, Bhajipura Market)",Other,Fruits,3,83,833,500,18-May-18
Maharashtra,Sangli,"Sangli(Phale, Bhajipura Market)",Other,Fruits,8,83,833,500,17-May-18
Maharashtra,Sangli,"Sangli(Phale, Bhajipura Market)",Other,Fruits,14,83,500,333,16-May-18
