state_name,district_name,market_center_name,Variety,group_name,Arrival,MIN,MAX,MODAL,date_arrival
Maharashtra,Nashik,Nasik,Other,Fruits,8,600,900,700,22-Jul-22
Maharashtra,Nashik,Nasik,Other,Fruits,5,600,900,700,17-Jul-22
Maharashtra,Nashik,Nasik,Other,Fruits,3,500,800,600,09-Jul-22
Maharashtra,Nashik,Nasik,Other,Fruits,2,500,800,600,07-Jul-22
Maharashtra,Nashik,Nasik,Other,Fruits,2,600,900,700,06-Jul-22
Maharashtra,Nashik,Nasik,Other,Fruits,2,600,900,700,05-Jul-22
Maharashtra,Nashik,Nasik,Other,Fruits,7,600,900,700,04-Jul-22
Maharashtra,Nashik,Nasik,Other,Fruits,14,600,1000,800,29-Jun-22
Maharashtra,Nashik,Nasik,Other,Fruits,3,600,1200,900,28-Jun-22
Maharashtra,Nashik,Nasik,Other,Fruits,3,600,1000,800,27-Jun-22
Maharashtra,Nashik,Nasik,Other,Fruits,16,600,1200,900,22-Jun-22
Maharashtra,Nashik,Nasik,Other,Fruits,8,600,1200,900,21-Jun-22
Maharashtra,Nashik,Nasik,Other,Fruits,9,600,1200,800,20-Jun-22
Maharashtra,Nashik,Nasik,Other,Fruits,29,600,1200,900,18-Jun-22
Maharashtra,Nashik,Nasik,Other,Fruits,24,600,1200,900,17-Jun-22
Maharashtra,Nashik,Nasik,Other,Fruits,7,600,1200,900,15-Jun-22
Maharashtra,Nashik,Nasik,Other,Fruits,8,500,1100,800,14-Jun-22
Maharashtra,Nashik,Nasik,Other,Fruits,10,500,1100,800,13-Jun-22
Maharashtra,Nashik,Nasik,Other,Fruits,11,700,1400,1000,11-Jun-22
Maharashtra,Nashik,Nasik,Other,Fruits,11,700,1400,1000,10-Jun-22
Maharashtra,Nashik,Nasik,Other,Fruits,10,700,1400,1000,09-Jun-22
Maharashtra,Nashik,Nasik,Other,Fruits,10,700,1400,1000,08-Jun-22
Maharashtra,Nashik,Nasik,Other,Fruits,28,400,1100,800,07-Jun-22
Maharashtra,Nashik,Nasik,Other,Fruits,37,500,1300,900,04-Jun-22
Maharashtra,Nashik,Nasik,Other,Fruits,61,500,1200,800,02-Jun-22
Maharashtra,Nashik,Nasik,Other,Fruits,44,600,1300,900,28-May-22
Maharashtra,Nashik,Nasik,Other,Fruits,43,700,1400,900,27-May-22
Maharashtra,Nashik,Nasik,Other,Fruits,52,500,1200,800,26-May-22
Maharashtra,Nashik,Nasik,Other,Fruits,22,2400,3400,2900,25-May-22
Maharashtra,Nashik,Nasik,Other,Fruits,110,400,1000,700,23-May-22
Maharashtra,Nashik,Nasik,Other,Fruits,48,600,1200,900,21-May-22
Maharashtra,Nashik,Nasik,Other,Fruits,83,500,1200,800,20-May-22
Maharashtra,Nashik,Nasik,Other,Fruits,124,500,1200,800,19-May-22
Maharashtra,Nashik,Nasik,Other,Fruits,108,400,1000,700,18-May-22
Maharashtra,Nashik,Nasik,Other,Fruits,89,400,1000,700,17-May-22
Maharashtra,Nashik,Nasik,Other,Fruits,81,400,1000,700,16-May-22
Maharashtra,Nashik,Nasik,Other,Fruits,96,300,600,400,14-May-22
Maharashtra,Nashik,Nasik,Other,Fruits,134,300,700,500,11-May-22
Maharashtra,Nashik,Nasik,Other,Fruits,138,300,800,600,10-May-22
Maharashtra,Nashik,Nasik,Other,Fruits,159,300,800,600,09-May-22
Maharashtra,Nashik,Nasik,Other,Fruits,207,300,700,500,06-May-22
Maharashtra,Nashik,Nasik,Other,Fruits,154,300,1000,700,05-May-22
Maharashtra,Nashik,Nasik,Other,Fruits,135,300,1000,700,04-May-22
Maharashtra,Nashik,Nasik,Other,Fruits,173,300,1000,700,02-May-22
Maharashtra,Nashik,Nasik,Other,Fruits,150,500,1000,800,30-Apr-22
Maharashtra,Nashik,Nasik,Other,Fruits,163,500,1000,800,29-Apr-22
Maharashtra,Nashik,Nasik,Other,Fruits,255,500,1000,800,28-Apr-22
Maharashtra,Nashik,Nasik,Other,Fruits,204,600,1200,900,27-Apr-22
Maharashtra,Nashik,Nasik,Other,Fruits,206,600,1200,900,26-Apr-22
Maharashtra,Nashik,Nasik,Other,Fruits,118,600,1200,900,25-Apr-22
Maharashtra,Nashik,Nasik,Other,Fruits,149,600,1200,900,23-Apr-22
Maharashtra,Nashik,Nasik,Other,Fruits,138,500,1100,900,22-Apr-22
Maharashtra,Nashik,Nasik,Other,Fruits,143,500,1100,900,21-Apr-22
Maharashtra,Nashik,Nasik,Other,Fruits,123,500,1100,900,20-Apr-22
Maharashtra,Nashik,Nasik,Other,Fruits,67,700,1300,1000,19-Apr-22
Maharashtra,Nashik,Nasik,Other,Fruits,94,700,1300,1000,18-Apr-22
Maharashtra,Nashik,Nasik,Other,Fruits,22,700,1300,1000,16-Apr-22
Maharashtra,Nashik,Nasik,Other,Fruits,77,600,1200,900,15-Apr-22
Maharashtra,Nashik,Nasik,Other,Fruits,88,700,1300,1000,14-Apr-22
Maharashtra,Nashik,Nasik,Other,Fruits,93,700,1300,1000,13-Apr-22
Maharashtra,Nashik,Nasik,Other,Fruits,82,600,1400,1000,12-Apr-22
Maharashtra,Nashik,Nasik,Other,Fruits,60,600,1400,1000,11-Apr-22
Maharashtra,Nashik,Nasik,Other,Fruits,76,500,1300,900,09-Apr-22
Maharashtra,Nashik,Nasik,Other,Fruits,127,500,1300,900,08-Apr-22
Maharashtra,Nashik,Nasik,Other,Fruits,91,500,1400,900,07-Apr-22
Maharashtra,Nashik,Nasik,Other,Fruits,83,500,1400,900,06-Apr-22
Maharashtra,Nashik,Nasik,Other,Fruits,49,500,1400,1000,05-Apr-22
Maharashtra,Nashik,Nasik,Other,Fruits,87,600,1400,1000,04-Apr-22
Maharashtra,Nashik,Nasik,Other,Fruits,70,600,1400,1000,02-Apr-22
Maharashtra,Nashik,Nasik,Other,Fruits,6,1000,1900,1500,01-Apr-22
Maharashtra,Nashik,Nasik,Other,Fruits,58,600,1300,1000,31-Mar-22
Maharashtra,Nashik,Nasik,Other,Fruits,69,500,1500,1000,30-Mar-22
Maharashtra,Nashik,Nasik,Other,Fruits,76,600,1400,1000,29-Mar-22
Maharashtra,Nashik,Nasik,Other,Fruits,38,500,1500,1000,28-Mar-22
Maharashtra,Nashik,Nasik,Other,Fruits,73,700,1400,1000,26-Mar-22
Maharashtra,Nashik,Nasik,Other,Fruits,51,700,1400,1000,25-Mar-22
Maharashtra,Nashik,Nasik,Other,Fruits,55,700,1400,1000,24-Mar-22
Maharashtra,Nashik,Nasik,Other,Fruits,64,700,1400,1000,23-Mar-22
Maharashtra,Nashik,Nasik,Other,Fruits,7,700,1400,1000,22-Mar-22
Maharashtra,Nashik,Nasik,Other,Fruits,73,700,1400,1000,21-Mar-22
Maharashtra,Nashik,Nasik,Other,Fruits,46,500,1500,1000,19-Mar-22
Maharashtra,Nashik,Nasik,Other,Fruits,49,800,1600,1200,18-Mar-22
Maharashtra,Nashik,Nasik,Other,Fruits,92,800,1600,1200,16-Mar-22
Maharashtra,Nashik,Nasik,Other,Fruits,50,800,1600,1200,15-Mar-22
Maharashtra,Nashik,Nasik,Other,Fruits,55,600,1400,900,14-Mar-22
Maharashtra,Nashik,Nasik,Other,Fruits,35,600,1400,900,12-Mar-22
Maharashtra,Nashik,Nasik,Other,Fruits,13,600,1400,900,11-Mar-22
Maharashtra,Nashik,Nasik,Other,Fruits,18,400,1200,800,10-Mar-22
Maharashtra,Nashik,Nasik,Other,Fruits,21,400,1200,800,09-Mar-22
Maharashtra,Nashik,Nasik,Other,Fruits,27,600,1400,900,08-Mar-22
Maharashtra,Nashik,Nasik,Other,Fruits,45,600,1400,900,07-Mar-22
Maharashtra,Nashik,Nasik,Other,Fruits,28,600,1400,900,05-Mar-22
Maharashtra,Nashik,Nasik,Other,Fruits,15,600,1400,1000,04-Mar-22
Maharashtra,Nashik,Nasik,Other,Fruits,5,600,1400,950,03-Mar-22
Maharashtra,Nashik,Nasik,Other,Fruits,17,600,1400,1000,02-Mar-22
Maharashtra,Nashik,Nasik,Other,Fruits,24,700,1500,1200,28-Feb-22
Maharashtra,Nashik,Nasik,Other,Fruits,6,900,1800,1400,26-Feb-22
Maharashtra,Nashik,Nasik,Other,Fruits,23,900,1800,1400,25-Feb-22
Maharashtra,Nashik,Nasik,Other,Fruits,42,900,1800,1400,24-Feb-22
Maharashtra,Nashik,Nasik,Other,Fruits,29,900,1800,1400,23-Feb-22
Maharashtra,Nashik,Nasik,Other,Fruits,31,900,1800,1400,22-Feb-22
Maharashtra,Nashik,Nasik,Other,Fruits,7,900,1900,1400,21-Feb-22
Maharashtra,Nashik,Nasik,Other,Fruits,6,1000,1800,1500,19-Feb-22
Maharashtra,Nashik,Nasik,Other,Fruits,6,1000,1800,1500,16-Feb-22
Maharashtra,Nashik,Nasik,Other,Fruits,3,1000,1800,1500,11-Feb-22
Maharashtra,Nashik,Nasik,Other,Fruits,7,1000,1800,1500,08-Feb-22
Maharashtra,Nashik,Nasik,Other,Fruits,9,1000,1800,1500,04-Feb-22
Maharashtra,Nashik,Nasik,Other,Fruits,6,1000,1800,1500,03-Feb-22
Maharashtra,Nashik,Nasik,Other,Fruits,6,1000,1800,1500,01-Feb-22
Maharashtra,Nashik,Nasik,Other,Fruits,7,1000,1800,1500,27-Jan-22
Maharashtra,Nashik,Nasik,Other,Fruits,2,1000,1800,1500,22-Jan-22
Maharashtra,Nashik,Nasik,Other,Fruits,3,1000,1800,1500,20-Jan-22
Maharashtra,Nashik,Nasik,Other,Fruits,5,1000,1800,1500,19-Jan-22
Maharashtra,Nashik,Nasik,Other,Fruits,13,1000,1800,1500,17-Jan-22
Maharashtra,Nashik,Nasik,Other,Fruits,1,800,1800,1400,11-Jan-22
Maharashtra,Nashik,Nasik,Other,Fruits,22,800,1800,1400,10-Jan-22
Maharashtra,Nashik,Nasik,Other,Fruits,5,800,1800,1400,07-Jan-22
Maharashtra,Nashik,Nasik,Other,Fruits,1,1200,1900,1500,05-Jan-22
Maharashtra,Nashik,Nasik,Other,Fruits,3,1200,1900,1500,04-Jan-22
Maharashtra,Nandurbar,Navapur,Other,Fruits,1,700,700,700,27-Apr-22
Maharashtra,Nandurbar,Navapur,Other,Fruits,1,700,700,700,23-Apr-22
Maharashtra,Osmanabad,Osmanabad,Other,Fruits,1,500,1000,750,17-Mar-22
Maharashtra,Pune,Pune,Other,Fruits,17,500,1200,900,30-Dec-22
Maharashtra,Pune,Pune,Other,Fruits,28,500,1200,900,29-Dec-22
Maharashtra,Pune,Pune,Other,Fruits,44,800,1600,1200,28-Dec-22
Maharashtra,Pune,Pune,Other,Fruits,33,500,1200,900,26-Dec-22
Maharashtra,Pune,Pune,Other,Fruits,57,500,1200,900,25-Dec-22
Maharashtra,Pune,Pune,Other,Fruits,24,500,1500,1000,23-Dec-22
Maharashtra,Pune,Pune,Other,Fruits,16,500,1500,1000,22-Dec-22
Maharashtra,Pune,Pune,Other,Fruits,23,500,1500,1000,21-Dec-22
Maharashtra,Pune,Pune,Other,Fruits,37,500,1500,1000,20-Dec-22
Maharashtra,Pune,Pune,Other,Fruits,20,500,1500,1000,19-Dec-22
Maharashtra,Pune,Pune,Other,Fruits,51,500,1700,1100,18-Dec-22
Maharashtra,Pune,Pune,Other,Fruits,27,1000,1800,1400,15-Dec-22
Maharashtra,Pune,Pune,Other,Fruits,18,1000,2000,1500,14-Dec-22
Maharashtra,Pune,Pune,Other,Fruits,22,500,1500,1000,12-Dec-22
Maharashtra,Pune,Pune,Other,Fruits,34,500,1700,1100,11-Dec-22
Maharashtra,Pune,Pune,Other,Fruits,11,500,2000,1300,09-Dec-22
Maharashtra,Pune,Pune,Other,Fruits,24,500,1500,1000,08-Dec-22
Maharashtra,Pune,Pune,Other,Fruits,17,500,1800,1200,06-Dec-22
Maharashtra,Pune,Pune,Other,Fruits,17,500,1700,1100,04-Dec-22
Maharashtra,Pune,Pune,Other,Fruits,41,500,1500,1000,02-Dec-22
Maharashtra,Pune,Pune,Other,Fruits,14,700,1500,1100,30-Nov-22
Maharashtra,Pune,Pune,Other,Fruits,7,700,1500,1100,28-Nov-22
Maharashtra,Pune,Pune,Other,Fruits,44,700,1500,1100,27-Nov-22
Maharashtra,Pune,Pune,Other,Fruits,19,700,1200,1000,24-Nov-22
Maharashtra,Pune,Pune,Other,Fruits,21,900,1500,1200,23-Nov-22
Maharashtra,Pune,Pune,Other,Fruits,37,1000,2500,1800,22-Nov-22
Maharashtra,Pune,Pune,Other,Fruits,12,1200,2600,1900,21-Nov-22
Maharashtra,Pune,Pune,Other,Fruits,11,1000,2200,1600,20-Nov-22
Maharashtra,Pune,Pune,Other,Fruits,8,1000,2500,1800,18-Nov-22
Maharashtra,Pune,Pune,Other,Fruits,10,1500,2500,2000,17-Nov-22
Maharashtra,Pune,Pune,Other,Fruits,26,1000,2500,1800,16-Nov-22
Maharashtra,Pune,Pune,Other,Fruits,32,1000,2500,1800,15-Nov-22
Maharashtra,Pune,Pune,Other,Fruits,22,1200,2600,1900,13-Nov-22
Maharashtra,Pune,Pune,Other,Fruits,3,1200,2500,1800,11-Nov-22
Maharashtra,Pune,Pune,Other,Fruits,18,1000,2500,1800,10-Nov-22
Maharashtra,Pune,Pune,Other,Fruits,27,1000,3000,2000,09-Nov-22
Maharashtra,Pune,Pune,Other,Fruits,15,1000,3000,2000,08-Nov-22
Maharashtra,Pune,Pune,Other,Fruits,9,1200,2600,1900,07-Nov-22
Maharashtra,Pune,Pune,Other,Fruits,61,1500,2500,2000,06-Nov-22
Maharashtra,Pune,Pune,Other,Fruits,12,1500,3000,2300,04-Nov-22
Maharashtra,Pune,Pune,Other,Fruits,3,1500,2500,2000,03-Nov-22
Maharashtra,Pune,Pune,Other,Fruits,2,1000,2500,1800,02-Nov-22
Maharashtra,Pune,Pune,Other,Fruits,23,1000,2500,1800,01-Nov-22
Maharashtra,Pune,Pune,Other,Fruits,14,1000,2500,1800,31-Oct-22
Maharashtra,Pune,Pune,Other,Fruits,15,1000,2000,1500,30-Oct-22
Maharashtra,Pune,Pune,Other,Fruits,18,500,1500,1000,28-Oct-22
Maharashtra,Pune,Pune,Other,Fruits,3,1000,2000,1500,26-Oct-22
Maharashtra,Pune,Pune,Other,Fruits,11,500,2000,1300,25-Oct-22
Maharashtra,Pune,Pune,Other,Fruits,30,500,1500,1000,23-Oct-22
Maharashtra,Pune,Pune,Other,Fruits,7,500,1200,900,21-Oct-22
Maharashtra,Pune,Pune,Other,Fruits,9,500,1200,900,20-Oct-22
Maharashtra,Pune,Pune,Other,Fruits,5,500,1600,1100,19-Oct-22
Maharashtra,Pune,Pune,Other,Fruits,32,500,1000,750,18-Oct-22
Maharashtra,Pune,Pune,Other,Fruits,16,700,1600,1200,17-Oct-22
Maharashtra,Pune,Pune,Other,Fruits,22,500,1800,1300,16-Oct-22
Maharashtra,Pune,Pune,Other,Fruits,6,800,1200,1000,14-Oct-22
Maharashtra,Pune,Pune,Other,Fruits,1,500,2000,1300,13-Oct-22
Maharashtra,Pune,Pune,Other,Fruits,17,800,2000,1400,12-Oct-22
Maharashtra,Pune,Pune,Other,Fruits,22,500,1500,1000,10-Oct-22
Maharashtra,Pune,Pune,Other,Fruits,52,500,1500,1000,09-Oct-22
Maharashtra,Pune,Pune,Other,Fruits,21,500,1500,1000,07-Oct-22
Maharashtra,Pune,Pune,Other,Fruits,1,600,1200,900,05-Oct-22
Maharashtra,Pune,Pune,Other,Fruits,21,500,1500,1000,04-Oct-22
Maharashtra,Pune,Pune,Other,Fruits,5,500,1500,1000,03-Oct-22
Maharashtra,Pune,Pune,Other,Fruits,11,500,1500,1000,02-Oct-22
Maharashtra,Pune,Pune,Other,Fruits,11,500,1500,1000,30-Sep-22
Maharashtra,Pune,Pune,Other,Fruits,12,500,1200,900,29-Sep-22
Maharashtra,Pune,Pune,Other,Fruits,3,500,1200,900,28-Sep-22
Maharashtra,Pune,Pune,Other,Fruits,17,500,1500,1000,25-Sep-22
Maharashtra,Pune,Pune,Other,Fruits,17,500,1500,1000,23-Sep-22
Maharashtra,Pune,Pune,Other,Fruits,17,500,1500,1000,22-Sep-22
Maharashtra,Pune,Pune,Other,Fruits,20,500,1500,1000,19-Sep-22
Maharashtra,Pune,Pune,Other,Fruits,34,500,1500,1000,18-Sep-22
Maharashtra,Pune,Pune,Other,Fruits,8,500,1500,1000,15-Sep-22
Maharashtra,Pune,Pune,Other,Fruits,21,500,900,700,11-Sep-22
Maharashtra,Pune,Pune,Other,Fruits,12,500,900,700,08-Sep-22
Maharashtra,Pune,Pune,Other,Fruits,33,500,1500,1000,07-Sep-22
Maharashtra,Pune,Pune,Other,Fruits,17,400,600,500,05-Sep-22
Maharashtra,Pune,Pune,Other,Fruits,21,400,1000,700,04-Sep-22
Maharashtra,Pune,Pune,Other,Fruits,17,500,1000,800,02-Sep-22
Maharashtra,Pune,Pune,Other,Fruits,21,500,900,700,31-Aug-22
Maharashtra,Pune,Pune,Other,Fruits,29,500,800,700,30-Aug-22
Maharashtra,Pune,Pune,Other,Fruits,41,500,700,600,28-Aug-22
Maharashtra,Pune,Pune,Other,Fruits,12,300,700,500,26-Aug-22
Maharashtra,Pune,Pune,Other,Fruits,19,500,1000,750,25-Aug-22
Maharashtra,Pune,Pune,Other,Fruits,23,500,900,700,24-Aug-22
Maharashtra,Pune,Pune,Other,Fruits,19,500,900,700,23-Aug-22
Maharashtra,Pune,Pune,Other,Fruits,3,500,900,700,22-Aug-22
Maharashtra,Pune,Pune,Other,Fruits,37,400,700,600,21-Aug-22
Maharashtra,Pune,Pune,Other,Fruits,11,300,700,500,19-Aug-22
Maharashtra,Pune,Pune,Other,Fruits,17,300,700,500,18-Aug-22
Maharashtra,Pune,Pune,Other,Fruits,15,300,700,500,17-Aug-22
Maharashtra,Pune,Pune,Other,Fruits,24,400,800,600,16-Aug-22
Maharashtra,Pune,Pune,Other,Fruits,27,500,700,600,14-Aug-22
Maharashtra,Pune,Pune,Other,Fruits,17,400,800,600,12-Aug-22
Maharashtra,Pune,Pune,Other,Fruits,18,300,700,500,11-Aug-22
Maharashtra,Pune,Pune,Other,Fruits,1,300,500,400,10-Aug-22
Maharashtra,Pune,Pune,Other,Fruits,18,400,600,500,09-Aug-22
Maharashtra,Pune,Pune,Other,Fruits,16,400,600,500,08-Aug-22
Maharashtra,Pune,Pune,Other,Fruits,33,500,1000,800,07-Aug-22
Maharashtra,Pune,Pune,Other,Fruits,15,400,700,600,05-Aug-22
Maharashtra,Pune,Pune,Other,Fruits,35,300,700,500,04-Aug-22
Maharashtra,Pune,Pune,Other,Fruits,19,500,1000,800,03-Aug-22
Maharashtra,Pune,Pune,Other,Fruits,17,500,800,600,02-Aug-22
Maharashtra,Pune,Pune,Other,Fruits,24,1000,1500,1300,31-Jul-22
Maharashtra,Pune,Pune,Other,Fruits,16,400,700,600,29-Jul-22
Maharashtra,Pune,Pune,Other,Fruits,18,400,700,600,28-Jul-22
Maharashtra,Pune,Pune,Other,Fruits,15,300,700,500,26-Jul-22
Maharashtra,Pune,Pune,Other,Fruits,13,400,600,500,25-Jul-22
Maharashtra,Pune,Pune,Other,Fruits,32,400,600,500,24-Jul-22
Maharashtra,Pune,Pune,Other,Fruits,10,400,700,600,22-Jul-22
Maharashtra,Pune,Pune,Other,Fruits,4,400,700,600,21-Jul-22
Maharashtra,Pune,Pune,Other,Fruits,39,400,800,600,20-Jul-22
Maharashtra,Pune,Pune,Other,Fruits,21,400,600,500,19-Jul-22
Maharashtra,Pune,Pune,Other,Fruits,31,400,600,500,18-Jul-22
Maharashtra,Pune,Pune,Other,Fruits,28,400,600,500,17-Jul-22
Maharashtra,Pune,Pune,Other,Fruits,9,400,600,500,15-Jul-22
Maharashtra,Pune,Pune,Other,Fruits,4,400,700,600,14-Jul-22
Maharashtra,Pune,Pune,Other,Fruits,11,300,600,500,13-Jul-22
Maharashtra,Pune,Pune,Other,Fruits,8,1000,1500,1300,12-Jul-22
Maharashtra,Pune,Pune,Other,Fruits,15,500,1500,1000,11-Jul-22
Maharashtra,Pune,Pune,Other,Fruits,15,500,1000,800,10-Jul-22
Maharashtra,Pune,Pune,Other,Fruits,9,400,800,600,08-Jul-22
Maharashtra,Pune,Pune,Other,Fruits,5,400,600,500,07-Jul-22
Maharashtra,Pune,Pune,Other,Fruits,5,400,800,600,06-Jul-22
Maharashtra,Pune,Pune,Other,Fruits,14,400,800,600,05-Jul-22
Maharashtra,Pune,Pune,Other,Fruits,30,400,700,600,04-Jul-22
Maharashtra,Pune,Pune,Other,Fruits,52,400,600,500,03-Jul-22
Maharashtra,Pune,Pune,Other,Fruits,29,400,800,600,30-Jun-22
Maharashtra,Pune,Pune,Other,Fruits,17,400,700,600,29-Jun-22
Maharashtra,Pune,Pune,Other,Fruits,33,500,1000,800,28-Jun-22
Maharashtra,Pune,Pune,Other,Fruits,46,400,800,600,27-Jun-22
Maharashtra,Pune,Pune,Other,Fruits,133,300,700,500,26-Jun-22
Maharashtra,Pune,Pune,Other,Fruits,18,400,900,700,24-Jun-22
Maharashtra,Pune,Pune,Other,Fruits,6,400,700,600,23-Jun-22
Maharashtra,Pune,Pune,Other,Fruits,10,400,700,600,22-Jun-22
Maharashtra,Pune,Pune,Other,Fruits,71,400,800,600,21-Jun-22
Maharashtra,Pune,Pune,Other,Fruits,47,600,1000,800,20-Jun-22
Maharashtra,Pune,Pune,Other,Fruits,83,800,1500,1200,19-Jun-22
Maharashtra,Pune,Pune,Other,Fruits,31,400,1000,700,17-Jun-22
Maharashtra,Pune,Pune,Other,Fruits,52,500,1200,900,15-Jun-22
Maharashtra,Pune,Pune,Other,Fruits,49,500,1000,800,14-Jun-22
Maharashtra,Pune,Pune,Other,Fruits,45,500,1000,800,13-Jun-22
Maharashtra,Pune,Pune,Other,Fruits,70,500,900,700,12-Jun-22
Maharashtra,Pune,Pune,Other,Fruits,44,500,1000,800,10-Jun-22
Maharashtra,Pune,Pune,Other,Fruits,29,500,800,700,09-Jun-22
Maharashtra,Pune,Pune,Other,Fruits,50,500,900,700,08-Jun-22
Maharashtra,Pune,Pune,Other,Fruits,53,400,900,700,07-Jun-22
Maharashtra,Pune,Pune,Other,Fruits,56,500,900,700,05-Jun-22
Maharashtra,Pune,Pune,Other,Fruits,53,600,1000,800,02-Jun-22
Maharashtra,Pune,Pune,Other,Fruits,54,500,900,700,01-Jun-22
Maharashtra,Pune,Pune,Other,Fruits,92,500,1000,800,31-May-22
Maharashtra,Pune,Pune,Other,Fruits,67,500,900,700,30-May-22
Maharashtra,Pune,Pune,Other,Fruits,110,400,900,700,29-May-22
Maharashtra,Pune,Pune,Other,Fruits,55,500,900,700,27-May-22
Maharashtra,Pune,Pune,Other,Fruits,79,400,700,600,26-May-22
Maharashtra,Pune,Pune,Other,Fruits,57,400,700,600,25-May-22
Maharashtra,Pune,Pune,Other,Fruits,58,400,900,700,24-May-22
Maharashtra,Pune,Pune,Other,Fruits,41,500,900,700,23-May-22
Maharashtra,Pune,Pune,Other,Fruits,94,400,800,600,22-May-22
Maharashtra,Pune,Pune,Other,Fruits,91,400,700,600,20-May-22
Maharashtra,Pune,Pune,Other,Fruits,98,400,1000,700,19-May-22
Maharashtra,Pune,Pune,Other,Fruits,82,500,1200,900,18-May-22
Maharashtra,Pune,Pune,Other,Fruits,65,500,1000,800,17-May-22
Maharashtra,Pune,Pune,Other,Fruits,87,400,900,700,16-May-22
Maharashtra,Pune,Pune,Other,Fruits,146,600,1200,900,15-May-22
Maharashtra,Pune,Pune,Other,Fruits,83,500,1000,750,11-May-22
Maharashtra,Pune,Pune,Other,Fruits,109,500,1500,1000,10-May-22
Maharashtra,Pune,Pune,Other,Fruits,135,700,1500,1100,09-May-22
Maharashtra,Pune,Pune,Other,Fruits,153,500,1500,1000,08-May-22
Maharashtra,Pune,Pune,Other,Fruits,99,700,1500,1100,06-May-22
Maharashtra,Pune,Pune,Other,Fruits,79,700,1500,1100,05-May-22
Maharashtra,Pune,Pune,Other,Fruits,94,700,1500,1100,04-May-22
Maharashtra,Pune,Pune,Other,Fruits,53,700,1500,1100,03-May-22
Maharashtra,Pune,Pune,Other,Fruits,140,700,1500,1100,02-May-22
Maharashtra,Pune,Pune,Other,Fruits,218,700,1500,1100,29-Apr-22
Maharashtra,Pune,Pune,Other,Fruits,165,700,1500,1100,28-Apr-22
Maharashtra,Pune,Pune,Other,Fruits,115,700,1600,1200,27-Apr-22
Maharashtra,Pune,Pune,Other,Fruits,151,500,1500,1000,26-Apr-22
Maharashtra,Pune,Pune,Other,Fruits,103,700,1600,1200,25-Apr-22
Maharashtra,Pune,Pune,Other,Fruits,192,500,1500,1000,24-Apr-22
Maharashtra,Pune,Pune,Other,Fruits,131,700,1500,1100,22-Apr-22
Maharashtra,Pune,Pune,Other,Fruits,112,500,1500,1000,21-Apr-22
Maharashtra,Pune,Pune,Other,Fruits,92,500,1500,1000,20-Apr-22
Maharashtra,Pune,Pune,Other,Fruits,136,500,1700,1000,19-Apr-22
Maharashtra,Pune,Pune,Other,Fruits,85,700,1500,1100,18-Apr-22
Maharashtra,Pune,Pune,Other,Fruits,196,500,1800,1200,17-Apr-22
Maharashtra,Pune,Pune,Other,Fruits,148,700,1500,1100,15-Apr-22
Maharashtra,Pune,Pune,Other,Fruits,154,700,1600,1200,14-Apr-22
Maharashtra,Pune,Pune,Other,Fruits,95,700,1500,1100,13-Apr-22
Maharashtra,Pune,Pune,Other,Fruits,140,600,1800,1200,12-Apr-22
Maharashtra,Pune,Pune,Other,Fruits,108,700,1500,1100,11-Apr-22
Maharashtra,Pune,Pune,Other,Fruits,143,700,1500,1100,10-Apr-22
Maharashtra,Pune,Pune,Other,Fruits,148,700,1800,1300,08-Apr-22
Maharashtra,Pune,Pune,Other,Fruits,151,700,1500,1100,07-Apr-22
Maharashtra,Pune,Pune,Other,Fruits,191,900,1300,1100,06-Apr-22
Maharashtra,Pune,Pune,Other,Fruits,196,700,1500,1100,05-Apr-22
Maharashtra,Pune,Pune,Other,Fruits,168,700,1500,1100,04-Apr-22
Maharashtra,Pune,Pune,Other,Fruits,189,700,1500,1100,03-Apr-22
Maharashtra,Pune,Pune,Other,Fruits,141,700,1500,1100,01-Apr-22
Maharashtra,Pune,Pune,Other,Fruits,152,700,1500,1100,31-Mar-22
Maharashtra,Pune,Pune,Other,Fruits,89,700,1400,1100,30-Mar-22
Maharashtra,Pune,Pune,Other,Fruits,116,700,1500,1100,29-Mar-22
Maharashtra,Pune,Pune,Other,Fruits,129,700,1500,1100,28-Mar-22
Maharashtra,Pune,Pune,Other,Fruits,145,700,1500,1100,27-Mar-22
Maharashtra,Pune,Pune,Other,Fruits,123,700,1500,1100,25-Mar-22
Maharashtra,Pune,Pune,Other,Fruits,153,700,1800,1300,24-Mar-22
Maharashtra,Pune,Pune,Other,Fruits,69,500,1800,1200,23-Mar-22
Maharashtra,Pune,Pune,Other,Fruits,127,700,1500,1100,22-Mar-22
Maharashtra,Pune,Pune,Other,Fruits,107,700,1500,1100,21-Mar-22
Maharashtra,Pune,Pune,Other,Fruits,249,700,1500,1100,20-Mar-22
Maharashtra,Pune,Pune,Other,Fruits,113,700,1500,1100,18-Mar-22
Maharashtra,Pune,Pune,Other,Fruits,134,700,1500,1100,17-Mar-22
Maharashtra,Pune,Pune,Other,Fruits,133,700,1500,1100,16-Mar-22
Maharashtra,Pune,Pune,Other,Fruits,108,700,1500,1100,15-Mar-22
Maharashtra,Pune,Pune,Other,Fruits,112,700,1500,1100,14-Mar-22
Maharashtra,Pune,Pune,Other,Fruits,156,500,1500,1000,13-Mar-22
Maharashtra,Pune,Pune,Other,Fruits,117,800,1500,1200,11-Mar-22
Maharashtra,Pune,Pune,Other,Fruits,61,700,1800,1300,10-Mar-22
